open_time,ticket,symbol,type,open_price,profit,stop_loss,take_profit,close_time,close_price,commission,swap,profit_total
2025.07.25 5:57:29,1205096633,XAUUSD,buy,0.01,3.357.744,3.357.158,3.360.389,2025.07.25 6:02:07,3.357.158,0.00,0.00,-9 478.71
2025.07.25 5:58:00,1205097803,XAUUSD,buy,0.01,3.357.683,3.357.158,3.360.328,2025.07.25 6:02:07,3.357.158,0.00,0.00,-8 498.16
2025.07.25 5:58:31,1205099309,XAUUSD,buy,0.01,3.358.241,3.357.223,3.360.886,2025.07.25 6:02:07,3.357.223,0.00,0.00,-16 669.46
2025.07.25 5:59:02,1205100710,XAUUSD,buy,0.01,3.358.299,3.357.834,3.360.944,2025.07.25 5:59:19,3.357.834,0.00,0.00,-7 681.03
2025.07.25 5:59:32,1205102646,XAUUSD,buy,0.01,3.358.600,3.357.414,3.361.123,2025.07.25 6:01:47,3.357.414,0.00,0.00,-19 447.71
2025.07.25 6:00:04,1205104211,XAUUSD,buy,0.01,3.358.846,3.358.022,3.360.853,2025.07.25 6:01:31,3.358.022,0.00,0.00,-13 564.37
2025.07.25 6:00:35,1205107329,XAUUSD,buy,0.01,3.358.929,3.357.940,3.361.511,2025.07.25 6:01:33,3.357.940,0.00,0.00,-16 179.18
2025.07.25 6:01:05,1205108612,XAUUSD,buy,0.01,3.358.748,3.358.292,3.361.330,2025.07.25 6:01:28,3.358.292,0.00,0.00,-7 517.60
2025.07.25 6:01:37,1205110587,XAUUSD,buy,0.01,3.357.985,3.357.460,3.360.661,2025.07.25 6:01:43,3.357.460,0.00,0.00,-8 661.58
2025.07.25 6:03:08,1205117325,XAUUSD,buy,0.01,3.358.631,3.358.056,3.361.492,2025.07.25 6:07:52,3.358.056,0.00,0.00,-9 315.85
2025.07.25 6:04:40,1205122232,XAUUSD,buy,0.01,3.359.378,3.358.119,3.362.204,2025.07.25 6:07:51,3.358.119,0.00,0.00,-20 592.93
2025.07.25 6:05:41,1205127209,XAUUSD,buy,0.01,3.359.582,3.358.869,3.362.183,2025.07.25 6:06:28,3.358.869,0.00,0.00,-11 603.95
2025.07.25 6:06:42,1205131478,XAUUSD,buy,0.01,3.359.206,3.358.320,3.361.900,2025.07.25 6:07:34,3.358.320,0.00,0.00,-14 545.80
2025.07.25 6:11:45,1205156419,XAUUSD,sell,0.01,3.355.588,3.356.152,3.352.562,2025.07.25 6:13:08,3.356.283,0.00,0.00,-11 277.59
2025.07.25 6:12:46,1205160665,XAUUSD,buy,0.01,3.355.779,3.355.779,3.358.790,2025.07.25 6:25:05,3.355.728,0.00,0.00,-817.27
2025.07.25 6:13:47,1205165369,XAUUSD,sell,0.01,3.356.288,3.356.826,3.353.138,2025.07.25 6:14:26,3.357.127,0.00,0.00,-13 729.24
2025.07.25 6:23:54,1205204589,XAUUSD,buy,0.01,3.356.870,3.355.981,3.359.833,2025.07.25 6:24:33,3.355.981,0.00,0.00,-14 547.37
2025.07.25 6:32:46,1205235504,XAUUSD,sell,0.01,3.356.186,3.357.165,3.353.418,2025.07.25 6:39:56,3.357.165,0.00,0.00,-16 020.41
2025.07.25 6:36:48,1205249897,XAUUSD,buy,0.01,3.356.161,3.355.008,3.358.800,2025.07.25 6:38:02,3.355.008,0.00,0.00,-18 799.43
2025.07.25 6:37:49,1205252284,XAUUSD,buy,0.01,3.355.569,3.354.956,3.358.235,2025.07.25 6:38:02,3.354.841,0.00,0.00,-11 933.55
2025.07.25 6:40:51,1205267397,XAUUSD,sell,0.01,3.355.616,3.357.449,3.352.751,2025.07.25 6:41:34,3.357.449,0.00,0.00,-29 915.66
2025.07.25 6:42:52,1205280723,XAUUSD,buy,0.01,3.358.415,3.357.258,3.361.552,2025.07.25 6:47:44,3.357.000,0.00,0.00,-23 211.08
2025.07.25 6:43:53,1205283804,XAUUSD,buy,0.01,3.358.138,3.357.451,3.361.301,2025.07.25 6:47:44,3.357.025,0.00,0.00,-18 143.87
2025.07.25 6:44:54,1205287275,XAUUSD,buy,0.01,3.358.832,3.357.671,3.362.065,2025.07.25 6:45:44,3.357.630,0.00,0.00,-19 615.58
2025.07.25 6:45:25,1205289831,XAUUSD,buy,0.01,3.358.002,3.357.335,3.361.036,2025.07.25 6:47:44,3.357.025,0.00,0.00,-15 855.46
2025.07.25 6:45:56,1205291311,XAUUSD,buy,0.01,3.358.139,3.357.227,3.361.162,2025.07.25 6:47:44,3.357.227,0.00,0.00,-14 874.71
2025.07.25 6:46:26,1205292589,XAUUSD,buy,0.01,3.357.950,3.357.320,3.360.973,2025.07.25 6:47:44,3.357.320,0.00,0.00,-10 297.87
2025.07.25 6:46:57,1205293645,XAUUSD,buy,0.01,3.357.815,3.357.209,3.360.894,2025.07.25 6:47:44,3.357.209,0.00,0.00,-9 970.96
2025.07.25 6:47:27,1205295693,XAUUSD,buy,0.01,3.357.727,3.357.083,3.360.778,2025.07.25 6:47:45,3.357.083,0.00,0.00,-10 624.79
2025.07.25 6:50:59,1205308039,XAUUSD,sell,0.01,3.357.766,3.358.234,3.354.901,2025.07.25 6:53:37,3.358.234,0.00,0.00,-7 519.47
2025.07.25 6:57:33,1205328643,XAUUSD,sell,0.01,3.358.501,3.359.055,3.355.659,2025.07.25 6:57:53,3.359.055,0.00,0.00,-9 154.14
2025.07.25 7:00:10,1205337620,BTCUSD,sell,0.01,115210.13,115331.77,115005.58,2025.07.25 7:13:44,115331.77,0.00,0.00,-19 942.58
2025.07.25 7:01:15,1205341185,BTCUSD,sell,0.01,115133.10,115183.85,114911.32,2025.07.25 7:09:07,115183.85,0.00,0.00,-8 336.39
2025.07.25 7:02:21,1205344871,BTCUSD,sell,0.01,115096.24,115142.47,114867.29,2025.07.25 7:03:00,115142.47,0.00,0.00,-7 519.10
2025.07.25 7:03:26,1205349196,GBPJPY,sell,0.02,198.416,198.450,198.291,2025.07.25 7:03:49,198.450,0.00,0.00,-7 556.78
2025.07.25 7:03:32,1205349378,BTCUSD,sell,0.01,115094.13,115167.45,114864.49,2025.07.25 7:04:30,115167.45,0.00,0.00,-11 932.46
2025.07.25 7:04:38,1205353979,GBPUSD,sell,0.02,134.867,134.900,134.800,2025.07.25 7:05:15,134.900,0.00,0.00,-10 788.25
2025.07.25 7:04:43,1205354474,BTCUSD,sell,0.01,115135.13,115187.24,114905.32,2025.07.25 7:09:07,115187.24,0.00,0.00,-8 499.85
2025.07.25 7:07:49,1205366083,GBPJPY,sell,0.02,198.468,198.518,198.341,2025.07.25 7:19:08,198.518,0.00,0.00,-11 108.00
2025.07.25 7:09:56,1205374330,BTCUSD,sell,0.01,115121.54,115227.52,114898.63,2025.07.25 7:12:27,115227.52,0.00,0.00,-17 327.16
2025.07.25 7:12:08,1205383750,XAUUSD,sell,0.01,3.357.442,3.358.089,3.354.589,2025.07.25 7:15:19,3.358.089,0.00,0.00,-10 625.98
2025.07.25 7:12:38,1205385900,XAUUSD,sell,0.01,3.357.344,3.358.163,3.354.444,2025.07.25 7:15:24,3.358.163,0.00,0.00,-13 405.09
2025.07.25 7:14:04,1205390836,BTCUSD,sell,0.01,115434.00,115476.08,115149.65,2025.07.25 7:14:05,115476.08,0.00,0.00,-6 865.48
2025.07.25 7:17:41,1205416386,XAUUSD,sell,0.01,3.358.817,3.358.817,3.355.679,2025.07.25 7:37:05,3.355.679,0.00,0.00,51 193.19
2025.07.25 7:23:15,1205442231,BTCUSD,buy,0.01,115555.93,115400.98,115929.92,2025.07.25 7:34:03,115400.98,0.00,0.00,-25 346.61
2025.07.25 7:24:44,1205448997,XAUUSD,sell,0.01,3.359.895,3.360.607,3.356.807,2025.07.25 7:35:28,3.356.807,0.00,0.00,50 370.91
2025.07.25 7:25:45,1205451973,XAUUSD,buy,0.01,3.359.520,3.358.750,3.362.375,2025.07.25 7:28:04,3.358.750,0.00,0.00,-12 587.06
2025.07.25 7:26:21,1205453725,GBPJPY,sell,0.02,198.401,198.436,198.279,2025.07.25 7:28:35,198.436,0.00,0.00,-7 773.55
2025.07.25 7:28:47,1205461478,XAUUSD,buy,0.01,3.359.096,3.357.937,3.362.110,2025.07.25 7:30:21,3.357.937,0.00,0.00,-18 969.04
2025.07.25 7:34:32,1205483395,BTCUSD,sell,0.01,115350.96,115492.96,114962.69,2025.07.25 7:52:52,114962.69,0.00,0.00,63 240.53
2025.07.25 7:35:38,1205493189,BTCUSD,sell,0.01,115254.87,115394.55,114889.23,2025.07.25 7:38:03,115394.55,0.00,0.00,-22 892.74
2025.07.25 7:36:44,1205498429,BTCUSD,sell,0.01,115304.56,115370.92,114943.27,2025.07.25 7:37:13,115370.92,0.00,0.00,-10 792.69
2025.07.25 7:36:52,1205499597,XAUUSD,sell,0.01,3.355.606,3.355.606,3.352.694,2025.07.25 8:17:46,3.352.694,0.00,0.00,47 578.66
2025.07.25 7:37:49,1205505616,BTCUSD,sell,0.01,115356.05,115417.49,114986.51,2025.07.25 7:38:37,115417.49,0.00,0.00,-9 974.70
2025.07.25 7:37:54,1205505942,XAUUSD,buy,0.01,3.356.050,3.354.615,3.359.076,2025.07.25 7:38:53,3.354.615,0.00,0.00,-23 380.92
2025.07.25 7:38:55,1205513225,XAUUSD,sell,0.01,3.354.533,3.354.533,3.351.519,2025.07.25 8:19:14,3.351.519,0.00,0.00,49 045.13
2025.07.25 7:38:55,1205513818,BTCUSD,sell,0.01,115388.36,115452.78,115011.74,2025.07.25 7:52:30,115011.74,0.00,0.00,61 284.64
2025.07.25 7:39:25,1205519921,XAUUSD,sell,0.01,3.354.009,3.355.053,3.350.813,2025.07.25 7:46:34,3.355.053,0.00,0.00,-17 002.27
2025.07.25 7:39:56,1205524717,XAUUSD,sell,0.01,3.354.053,3.355.064,3.350.747,2025.07.25 7:46:34,3.355.064,0.00,0.00,-16 511.82
2025.07.25 7:40:27,1205531608,XAUUSD,sell,0.01,3.353.242,3.354.189,3.350.146,2025.07.25 7:41:28,3.354.189,0.00,0.00,-15 532.76
2025.07.25 7:40:58,1205534323,XAUUSD,sell,0.01,3.353.585,3.354.189,3.350.489,2025.07.25 7:41:28,3.354.189,0.00,0.00,-9 810.16
2025.07.25 7:41:29,1205537321,XAUUSD,sell,0.01,3.354.032,3.354.532,3.350.932,2025.07.25 7:46:20,3.354.532,0.00,0.00,-8 174.17
2025.07.25 7:42:00,1205540377,XAUUSD,sell,0.01,3.353.787,3.354.256,3.350.584,2025.07.25 7:42:20,3.354.256,0.00,0.00,-7 684.63
2025.07.25 7:42:31,1205542786,XAUUSD,sell,0.01,3.354.315,3.354.747,3.351.112,2025.07.25 7:46:34,3.354.781,0.00,0.00,-7 520.23
2025.07.25 7:43:02,1205545419,XAUUSD,sell,0.01,3.353.927,3.354.395,3.350.724,2025.07.25 7:44:10,3.354.395,0.00,0.00,-7 684.82
2025.07.25 7:48:07,1205568716,BTCUSD,sell,0.01,115291.24,115359.01,114939.81,2025.07.25 7:52:53,114939.81,0.00,0.00,57 209.86
2025.07.25 7:59:21,1205616223,BTCUSD,buy,0.01,115371.11,115178.67,115849.61,2025.07.25 8:20:51,115849.61,0.00,0.00,78 048.62
2025.07.25 8:00:27,1205621629,BTCUSD,buy,0.01,115391.92,115226.97,115832.40,2025.07.25 8:20:51,115832.40,0.00,0.00,71 693.94
2025.07.25 8:01:33,1205626449,BTCUSD,sell,0.01,115476.20,115635.97,115000.00,2025.07.25 8:02:35,115635.97,0.00,0.00,-26 150.95
2025.07.25 8:02:39,1205632253,BTCUSD,buy,0.01,115624.78,115392.32,116116.36,2025.07.25 8:11:21,115392.32,0.00,0.00,-38 080.67
2025.07.25 8:14:01,1205679756,BTCUSD,sell,0.01,115625.65,115738.76,115164.59,2025.07.25 8:19:44,115738.76,0.00,0.00,-18 467.66
2025.07.25 8:15:07,1205683156,EURUSD,buy,0.02,117.438,117.400,117.500,2025.07.25 8:34:11,117.500,0.00,0.00,20 202.17
2025.07.25 8:16:13,1205686129,EURUSD,buy,0.02,117.431,117.400,117.500,2025.07.25 8:34:11,117.500,0.00,0.00,22 483.06
2025.07.25 8:20:21,1205719752,BTCUSD,sell,0.01,115724.85,115807.28,115312.63,2025.07.25 8:20:29,115807.28,0.00,0.00,-13 401.32
2025.07.25 8:21:26,1205726021,BTCUSD,sell,0.01,115915.68,116031.34,115457.00,2025.07.25 8:35:05,115457.00,0.00,0.00,74 780.60
2025.07.25 8:23:33,1205735112,BTCUSD,sell,0.01,115938.48,116066.85,115473.49,2025.07.25 8:35:03,115473.49,0.00,0.00,75 758.12
2025.07.25 8:37:53,1205826728,BTCUSD,sell,0.01,115259.78,115380.91,114826.54,2025.07.25 8:38:53,115380.91,0.00,0.00,-19 771.32
2025.07.25 8:38:59,1205834230,BTCUSD,buy,0.01,115361.23,115149.85,115798.10,2025.07.25 8:45:01,115149.85,0.00,0.00,-34 470.40
2025.07.25 8:41:48,1205845389,XAUUSD,sell,0.01,3.348.899,3.348.899,3.345.448,2025.07.25 8:56:57,3.345.448,0.00,0.00,56 209.38
2025.07.25 8:42:11,1205847850,BTCUSD,sell,0.01,115163.17,115249.08,114745.41,2025.07.25 8:46:59,115249.08,0.00,0.00,-14 049.42
2025.07.25 8:43:17,1205851753,BTCUSD,sell,0.01,115160.62,115218.44,114742.76,2025.07.25 8:43:25,115218.44,0.00,0.00,-9 313.05
2025.07.25 8:44:23,1205855794,BTCUSD,sell,0.01,115165.41,115248.46,114762.36,2025.07.25 8:46:59,115248.46,0.00,0.00,-13 559.33
2025.07.25 8:45:34,1205861769,BTCUSD,sell,0.01,115062.42,115254.75,114693.13,2025.07.25 8:46:59,115254.75,0.00,0.00,-31 529.52
2025.07.25 8:51:42,1205890531,GBPJPY,sell,0.02,198.894,198.954,198.735,2025.07.25 8:55:54,198.954,0.00,0.00,-13 271.66
2025.07.25 8:51:47,1205890958,EURUSD,sell,0.02,117.453,117.500,117.400,2025.07.25 9:06:45,117.400,0.00,0.00,17 275.94
2025.07.25 8:54:03,1205902071,EURUSD,buy,0.02,117.449,117.400,117.500,2025.07.25 9:04:08,117.400,0.00,0.00,-16 015.72
2025.07.25 8:56:10,1205909762,BTCUSD,buy,0.01,115263.82,115184.54,115688.31,2025.07.25 8:59:11,115184.54,0.00,0.00,-12 909.19
2025.07.25 8:58:16,1205919258,BTCUSD,buy,0.01,115272.56,115180.84,115695.51,2025.07.25 8:59:11,115180.84,0.00,0.00,-15 033.48
2025.07.25 9:04:26,1205943784,XAUUSD,sell,0.01,3.346.029,3.346.029,3.342.820,2025.07.25 9:15:34,3.346.029,0.00,0.00,0.00
2025.07.25 9:04:57,1205946513,XAUUSD,sell,0.01,3.345.790,3.345.790,3.342.663,2025.07.25 9:15:30,3.345.790,0.00,0.00,0.00
2025.07.25 9:05:31,1205949007,BTCUSD,buy,0.01,115330.30,114960.98,115757.41,2025.07.25 9:28:14,115757.41,0.00,0.00,69 594.89
2025.07.25 9:13:31,1206000730,XAUUSD,sell,0.01,3.344.635,3.345.715,3.341.396,2025.07.25 9:15:29,3.345.715,0.00,0.00,-17 661.86
2025.07.25 9:19:50,1206029179,BTCUSD,buy,0.01,115440.69,115270.57,115872.38,2025.07.25 9:31:03,115872.38,0.00,0.00,70 246.84
2025.07.25 9:20:56,1206034246,BTCUSD,sell,0.01,115431.98,115551.94,115038.95,2025.07.25 9:22:05,115551.94,0.00,0.00,-19 619.35
2025.07.25 9:22:07,1206040891,BTCUSD,buy,0.01,115563.53,115461.90,115969.07,2025.07.25 9:57:47,115969.07,0.00,0.00,66 004.37
2025.07.25 9:24:18,1206051932,GBPJPY,sell,0.02,198.914,198.976,198.766,2025.07.25 9:32:37,198.976,0.00,0.00,-13 712.67
2025.07.25 9:28:41,1206069283,BTCUSD,buy,0.01,115770.16,115648.13,116205.63,2025.07.25 9:43:22,115648.13,0.00,0.00,-19 941.34
2025.07.25 9:30:47,1206078624,GBPJPY,sell,0.02,198.908,198.965,198.778,2025.07.25 9:32:36,198.965,0.00,0.00,-12 606.46
2025.07.25 9:30:53,1206078946,EURUSD,buy,0.02,117.373,117.300,117.400,2025.07.25 10:48:51,117.300,0.00,0.00,-23 861.34
2025.07.25 9:31:59,1206082329,BTCUSD,sell,0.01,115685.33,115931.12,115269.64,2025.07.25 9:55:59,115931.12,0.00,0.00,-40 210.80
2025.07.25 9:43:41,1206121570,EURUSD,buy,0.02,117.372,117.300,117.400,2025.07.25 10:48:51,117.300,0.00,0.00,-23 534.47
2025.07.25 9:50:47,1206142769,XAUUSD,sell,0.01,3.346.419,3.347.322,3.343.940,2025.07.25 9:52:09,3.347.322,0.00,0.00,-14 712.83
2025.07.25 9:51:48,1206145880,XAUUSD,sell,0.01,3.346.738,3.347.262,3.344.227,2025.07.25 9:52:09,3.347.417,0.00,0.00,-11 116.36
2025.07.25 9:53:51,1206153347,GBPJPY,buy,0.02,198.942,198.874,199.063,2025.07.25 9:59:14,199.063,0.00,0.00,26 673.61
2025.07.25 9:54:50,1206156858,XAUUSD,buy,0.01,3.346.495,3.345.496,3.349.156,2025.07.25 10:09:39,3.345.496,0.00,0.00,-16 342.06
2025.07.25 9:54:57,1206157187,BTCUSD,sell,0.01,115672.52,115745.18,115320.86,2025.07.25 9:55:25,115745.18,0.00,0.00,-11 769.01
2025.07.25 9:55:51,1206161636,XAUUSD,sell,0.01,3.346.809,3.347.100,3.344.344,2025.07.25 10:02:47,3.347.100,0.00,0.00,-4 739.65
2025.07.25 9:56:52,1206164883,XAUUSD,buy,0.01,3.346.335,3.345.461,3.348.855,2025.07.25 10:09:39,3.345.461,0.00,0.00,-14 381.01
2025.07.25 9:57:54,1206170376,XAUUSD,sell,0.01,3.345.627,3.346.578,3.343.077,2025.07.25 9:59:33,3.346.578,0.00,0.00,-15 529.98
2025.07.25 9:58:55,1206173191,XAUUSD,buy,0.01,3.345.880,3.345.880,3.348.458,2025.07.25 10:07:33,3.345.880,0.00,0.00,0.00
2025.07.25 9:59:26,1206174925,XAUUSD,sell,0.01,3.346.042,3.346.386,3.343.464,2025.07.25 9:59:32,3.346.476,0.00,0.00,-7 192.83
2025.07.25 9:59:56,1206176294,XAUUSD,sell,0.01,3.345.957,3.346.847,3.343.379,2025.07.25 10:01:23,3.346.847,0.00,0.00,-14 545.83
2025.07.25 10:00:27,1206177947,XAUUSD,sell,0.01,3.345.971,3.346.292,3.343.682,2025.07.25 10:01:03,3.346.292,0.00,0.00,-5 229.96
2025.07.25 10:00:57,1206178936,XAUUSD,sell,0.01,3.346.009,3.346.406,3.343.697,2025.07.25 10:01:08,3.346.406,0.00,0.00,-6 537.45
2025.07.25 10:01:28,1206181125,XAUUSD,sell,0.01,3.346.685,3.347.166,3.344.225,2025.07.25 10:02:55,3.347.176,0.00,0.00,-8 009.70
2025.07.25 10:01:59,1206183534,XAUUSD,sell,0.01,3.346.745,3.347.289,3.344.261,2025.07.25 10:03:01,3.347.295,0.00,0.00,-8 990.48
2025.07.25 10:02:29,1206186318,XAUUSD,sell,0.01,3.346.733,3.347.292,3.344.249,2025.07.25 10:03:01,3.347.295,0.00,0.00,-9 317.40
2025.07.25 10:27:18,1206278365,BTCUSD,buy,0.01,116225.52,116069.45,116555.46,2025.07.25 10:45:34,116555.46,0.00,0.00,53 608.52
2025.07.25 10:48:35,1206377226,BTCUSD,buy,0.01,116408.91,116309.60,116711.50,2025.07.25 10:58:15,116309.60,0.00,0.00,-16 179.65
2025.07.25 10:49:41,1206381752,GBPUSD,buy,0.02,134.567,134.500,134.600,2025.07.25 10:55:20,134.600,0.00,0.00,10 754.26
2025.07.25 10:57:51,1206422730,BTCUSD,buy,0.01,116418.65,116304.14,116695.73,2025.07.25 10:58:16,116304.14,0.00,0.00,-18 794.55
2025.07.25 10:58:57,1206429438,BTCUSD,sell,0.01,116336.86,116418.34,116046.58,2025.07.25 11:00:04,116418.34,0.00,0.00,-13 237.90
2025.07.25 11:14:28,1206501086,XAUUSD,sell,0.01,3.342.595,3.342.986,3.339.671,2025.07.25 11:20:33,3.342.986,0.00,0.00,-6 373.79
2025.07.25 11:14:59,1206502644,XAUUSD,sell,0.01,3.342.451,3.343.235,3.339.527,2025.07.25 11:20:59,3.343.276,0.00,0.00,-13 564.74
2025.07.25 11:15:29,1206506601,XAUUSD,sell,0.01,3.342.017,3.342.816,3.339.294,2025.07.25 11:17:00,3.342.851,0.00,0.00,-13 565.03
2025.07.25 11:16:00,1206509360,XAUUSD,sell,0.01,3.341.832,3.342.820,3.339.080,2025.07.25 11:17:00,3.342.820,0.00,0.00,-16 179.98
2025.07.25 11:16:31,1206512041,XAUUSD,sell,0.01,3.342.148,3.342.580,3.339.396,2025.07.25 11:16:59,3.342.580,0.00,0.00,-7 027.67
2025.07.25 11:18:02,1206519362,XAUUSD,sell,0.01,3.341.697,3.342.246,3.338.888,2025.07.25 11:20:01,3.342.342,0.00,0.00,-10 459.56
2025.07.25 11:18:33,1206520954,XAUUSD,sell,0.01,3.341.739,3.342.253,3.338.930,2025.07.25 11:20:01,3.342.253,0.00,0.00,-8 334.96
2025.07.25 11:19:34,1206525496,XAUUSD,sell,0.01,3.341.565,3.342.452,3.338.696,2025.07.25 11:20:11,3.342.452,0.00,0.00,-14 381.89
2025.07.25 11:21:18,1206533577,BTCUSD,buy,0.01,116573.91,116489.75,116818.22,2025.07.25 11:26:54,116818.22,0.00,0.00,39 765.98
2025.07.25 11:21:36,1206535649,XAUUSD,sell,0.01,3.341.783,3.343.537,3.338.998,2025.07.25 11:31:59,3.338.998,0.00,0.00,45 307.22
2025.07.25 11:22:07,1206538624,XAUUSD,sell,0.01,3.341.336,3.341.866,3.338.514,2025.07.25 11:24:27,3.341.866,0.00,0.00,-8 666.36
2025.07.25 11:22:40,1206542468,XAUUSD,sell,0.01,3.341.365,3.341.975,3.338.430,2025.07.25 11:24:30,3.342.008,0.00,0.00,-10 465.04
2025.07.25 11:23:42,1206546294,XAUUSD,sell,0.01,3.341.353,3.341.891,3.338.452,2025.07.25 11:24:27,3.341.891,0.00,0.00,-8 829.88
2025.07.25 11:24:44,1206549282,XAUUSD,sell,0.01,3.341.653,3.342.301,3.338.722,2025.07.25 11:48:36,3.342.301,0.00,0.00,-10 632.63
2025.07.25 11:25:46,1206552817,XAUUSD,sell,0.01,3.341.189,3.342.071,3.338.517,2025.07.25 11:45:57,3.342.071,0.00,0.00,-14 385.01
2025.07.25 11:30:34,1206580878,BTCUSD,buy,0.01,116744.32,116653.77,116981.75,2025.07.25 11:31:25,116653.77,0.00,0.00,-14 711.91
2025.07.25 11:33:42,1206602062,EURUSD,sell,0.02,117.164,117.200,117.100,2025.07.25 11:43:51,117.200,0.00,0.00,-11 770.12
2025.07.25 11:35:49,1206613346,EURUSD,sell,0.02,117.178,117.200,117.100,2025.07.25 11:43:51,117.200,0.00,0.00,-7 192.85
2025.07.25 11:39:57,1206628521,GBPJPY,buy,0.02,198.792,198.720,198.906,2025.07.25 11:43:12,198.720,0.00,0.00,-15 927.85
2025.07.25 11:42:04,1206639847,BTCUSD,buy,0.01,116562.87,116476.94,116826.15,2025.07.25 12:05:38,116476.94,0.00,0.00,-14 066.67
2025.07.25 11:42:55,1206642848,XAUUSD,sell,0.01,3.339.967,3.340.959,3.337.076,2025.07.25 11:45:30,3.341.116,0.00,0.00,-18 798.59
2025.07.25 11:44:27,1206648226,XAUUSD,sell,0.01,3.340.209,3.341.175,3.337.200,2025.07.25 11:45:31,3.341.175,0.00,0.00,-15 856.20
2025.07.25 11:44:57,1206649864,XAUUSD,sell,0.01,3.340.376,3.341.175,3.337.402,2025.07.25 11:45:31,3.341.175,0.00,0.00,-13 077.28
2025.07.25 11:51:15,1206681824,GBPJPY,buy,0.02,198.658,198.618,198.761,2025.07.25 11:58:14,198.618,0.00,0.00,-8 861.98
2025.07.25 11:56:24,1206706031,GBPJPY,buy,0.02,198.661,198.612,198.767,2025.07.25 11:58:15,198.612,0.00,0.00,-10 855.85
2025.07.25 11:58:31,1206714982,GBPJPY,buy,0.02,198.664,198.587,198.777,2025.07.25 12:15:14,198.587,0.00,0.00,-17 063.04
2025.07.25 11:59:37,1206717889,BTCUSD,buy,0.01,116598.41,116511.17,116844.39,2025.07.25 12:05:03,116511.17,0.00,0.00,-14 230.23
2025.07.25 12:01:18,1206724942,BTCUSD,buy,0.01,116685.38,116596.70,116926.98,2025.07.25 12:01:53,116596.70,0.00,0.00,-14 393.80
2025.07.25 12:01:35,1206726273,XAUUSD,sell,0.01,3.341.410,3.342.252,3.338.414,2025.07.25 12:08:11,3.342.252,0.00,0.00,-13 739.53
2025.07.25 12:03:07,1206735614,XAUUSD,sell,0.01,3.340.058,3.340.659,3.336.975,2025.07.25 12:04:14,3.340.923,0.00,0.00,-14 066.67
2025.07.25 12:03:37,1206737897,XAUUSD,sell,0.01,3.340.127,3.340.866,3.337.041,2025.07.25 12:04:14,3.340.866,0.00,0.00,-12 103.88
2025.07.25 12:04:08,1206740427,XAUUSD,sell,0.01,3.340.086,3.340.503,3.336.979,2025.07.25 12:04:13,3.340.623,0.00,0.00,-8 668.99
2025.07.25 12:04:26,1206742426,BTCUSD,buy,0.01,116606.06,116524.03,116846.46,2025.07.25 12:05:02,116524.03,0.00,0.00,-13 412.40
2025.07.25 12:05:39,1206746595,XAUUSD,sell,0.01,3.340.236,3.340.775,3.337.400,2025.07.25 12:05:45,3.340.775,0.00,0.00,-8 832.56
2025.07.25 12:06:32,1206751253,EURUSD,sell,0.02,117.228,117.300,117.200,2025.07.25 12:33:09,117.200,0.00,0.00,9 136.14
2025.07.25 12:06:38,1206751642,BTCUSD,sell,0.01,116434.32,116535.65,116194.12,2025.07.25 12:10:40,116535.65,0.00,0.00,-16 683.72
2025.07.25 12:08:45,1206763484,EURUSD,sell,0.02,117.241,117.300,117.200,2025.07.25 12:33:09,117.200,0.00,0.00,13 377.93
2025.07.25 12:10:51,1206772837,GBPJPY,buy,0.02,198.635,198.592,198.734,2025.07.25 12:15:14,198.592,0.00,0.00,-9 528.71
2025.07.25 12:12:58,1206786559,BTCUSD,buy,0.01,116474.30,116295.67,116728.02,2025.07.25 12:24:45,116295.67,0.00,0.00,-29 117.91
2025.07.25 12:23:09,1206833135,BTCUSD,buy,0.01,116431.72,116351.28,116674.64,2025.07.25 12:23:49,116351.28,0.00,0.00,-13 250.29
2025.07.25 12:24:15,1206838458,BTCUSD,buy,0.01,116360.95,116297.03,116614.46,2025.07.25 12:24:44,116297.03,0.00,0.00,-10 469.36
2025.07.25 12:25:20,1206844265,GBPJPY,buy,0.02,198.686,198.646,198.782,2025.07.25 12:25:54,198.646,0.00,0.00,-8 863.15
2025.07.25 12:27:27,1206851469,BTCUSD,buy,0.01,116293.47,116224.97,116534.71,2025.07.25 12:31:56,116224.97,0.00,0.00,-11 127.79
2025.07.25 12:29:33,1206858039,GBPJPY,buy,0.02,198.626,198.581,198.735,2025.07.25 12:33:02,198.581,0.00,0.00,-9 968.56
2025.07.25 12:30:38,1206862031,GBPUSD,buy,0.02,134.474,134.400,134.600,2025.07.25 12:33:04,134.400,0.00,0.00,-24 219.30
2025.07.25 12:32:52,1206870781,XAUUSD,buy,0.01,3.340.862,3.339.816,3.344.062,2025.07.25 12:33:28,3.339.816,0.00,0.00,-17 018.09
2025.07.25 12:33:45,1206876110,GBPJPY,buy,0.02,198.619,198.566,198.730,2025.07.25 12:35:13,198.566,0.00,0.00,-11 738.71
2025.07.25 12:33:53,1206876751,XAUUSD,sell,0.01,3.339.685,3.341.224,3.336.607,2025.07.25 12:43:31,3.336.607,0.00,0.00,50 261.00
2025.07.25 12:34:51,1206885886,BTCUSD,buy,0.01,116089.43,115926.61,116403.72,2025.07.25 12:43:41,116403.72,0.00,0.00,51 403.30
